,0
30497,0.4512934386730194
30498,0.46853387355804443
30499,0.45057016611099243
30500,0.4363480508327484
30501,0.47206223011016846
30502,0.4487813711166382
30503,0.4641231298446655
30504,0.4976533353328705
30505,0.4751700162887573
30506,0.46776148676872253
30507,0.5589760541915894
30508,0.4413165748119354
30509,0.4719618260860443
30510,0.45059072971343994
30511,0.43994998931884766
30512,0.45354515314102173
30513,0.4276126027107239
30514,0.4530174732208252
30515,0.4508424401283264
30516,0.4672074019908905
30517,0.48535555601119995
30518,0.5358023047447205
30519,0.5224494338035583
30520,0.565917432308197
30521,0.5448673367500305
30522,0.6042801141738892
30523,0.5355352163314819
30524,0.5304102897644043
30525,0.5503738522529602
30526,0.6027812957763672
30527,0.5049763321876526
30528,0.5558876395225525
30529,0.5476426482200623
30530,0.5443896055221558
30531,0.5957819223403931
30532,0.533128559589386
30533,0.5573384165763855
30534,0.5216110348701477
30535,0.5372740030288696
30536,0.5467552542686462
30537,0.5301763415336609
30538,0.5265955924987793
30539,0.55485600233078
30540,0.534201979637146
30541,0.51055508852005
30542,0.5864350199699402
30543,0.5452086329460144
30544,0.6024999618530273
30545,0.4817795157432556
30546,0.6069648861885071
30547,0.5975536704063416
30548,0.5160976648330688
30549,0.5998949408531189
30550,0.5923423767089844
30551,0.5937840342521667
30552,0.5179233551025391
30553,0.5669434070587158
30554,0.5648173689842224
30555,0.5383136868476868
30556,0.5441588163375854
30557,0.5146106481552124
30558,0.5062583088874817
30559,0.5116761922836304
30560,0.5229052901268005
30561,0.554242730140686
30562,0.5339453816413879
30563,0.5467907786369324
30564,0.5739737749099731
30565,0.49647361040115356
30566,0.597501814365387
30567,0.48882997035980225
30568,0.5475066304206848
30569,0.5723369121551514
30570,0.5264559388160706
30571,0.587334930896759
30572,0.5346426367759705
30573,0.5788123607635498
30574,0.53563392162323
30575,0.5611612200737
30576,0.5174247622489929
30577,0.5395053625106812
30578,0.4760286808013916
30579,0.6032971143722534
30580,0.5906518697738647
30581,0.5255088210105896
30582,0.5050519704818726
30583,0.5268481373786926
30584,0.6164580583572388
30585,0.4839799702167511
30586,0.5323668122291565
30587,0.5103286504745483
30588,0.6198207139968872
30589,0.5357775688171387
30590,0.5486397743225098
30591,0.5355478525161743
30592,0.5394939184188843
30593,0.6651660799980164
30594,0.5472884178161621
30595,0.524503231048584
30596,0.61865234375
30597,0.4511443078517914
30598,0.47121965885162354
30599,0.42774835228919983
30600,0.4715734124183655
30601,0.46943825483322144
30602,0.4537520110607147
30603,0.4458705186843872
30604,0.45731472969055176
30605,0.45904144644737244
30606,0.46097859740257263
30607,0.44021284580230713
30608,0.42939212918281555
30609,0.48761463165283203
30610,0.4783973693847656
30611,0.46628692746162415
30612,0.4510803520679474
30613,0.46808958053588867
30614,0.4819278120994568
30615,0.44075527787208557
30616,0.4933910071849823
30617,0.45113688707351685
30618,0.44671428203582764
30619,0.45602351427078247
30620,0.4626724123954773
30621,0.43910494446754456
30622,0.4378960430622101
30623,0.46553483605384827
30624,0.47787466645240784
30625,0.4594033658504486
30626,0.5025279521942139
30627,0.4396657645702362
30628,0.48260021209716797
30629,0.47110092639923096
30630,0.469893217086792
30631,0.443437397480011
30632,0.42627614736557007
30633,0.48613783717155457
30634,0.44301837682724
30635,0.4557802379131317
30636,0.4518639147281647
30637,0.4329996705055237
30638,0.45041295886039734
30639,0.45531976222991943
30640,0.4317289888858795
30641,0.5004143118858337
30642,0.42724505066871643
30643,0.5064723491668701
30644,0.46883732080459595
30645,0.44822970032691956
30646,0.43385136127471924
30647,0.44908684492111206
30648,0.44430866837501526
30649,0.45610150694847107
30650,0.45984572172164917
30651,0.4707130789756775
30652,0.4692833423614502
30653,0.45777541399002075
30654,0.4685554504394531
30655,0.45746374130249023
30656,0.4044695496559143
30657,0.45936140418052673
30658,0.4612928032875061
30659,0.456134557723999
30660,0.4373449683189392
30661,0.435403972864151
30662,0.4530291259288788
30663,0.47157689929008484
30664,0.4899783134460449
30665,0.46213409304618835
30666,0.4715298116207123
30667,0.48915448784828186
30668,0.4246101379394531
30669,0.45523929595947266
30670,0.4056508541107178
30671,0.4641682803630829
30672,0.44450825452804565
30673,0.45343101024627686
30674,0.4594130218029022
30675,0.4828035831451416
30676,0.4756038188934326
30677,0.4485762417316437
30678,0.435893714427948
30679,0.4759701192378998
30680,0.4739932417869568
30681,0.4957515597343445
30682,0.48185405135154724
30683,0.4649549722671509
30684,0.4602665305137634
30685,0.4298960566520691
30686,0.43582573533058167
30687,0.536681056022644
30688,0.47263720631599426
30689,0.47427982091903687
30690,0.42854025959968567
30691,0.47121721506118774
30692,0.4675157964229584
30693,0.4508996903896332
30694,0.4522829055786133
30695,0.4705982804298401
30696,0.45926371216773987
30697,0.44486644864082336
30698,0.4489128291606903
30699,0.3782954514026642
30700,0.4398128092288971
30701,0.47590261697769165
30702,0.4942649304866791
30703,0.461113303899765
30704,0.4410008490085602
30705,0.4446162283420563
30706,0.45492926239967346
30707,0.4430955946445465
30708,0.4537615478038788
30709,0.46702635288238525
30710,0.4482075572013855
30711,0.44176748394966125
30712,0.46184414625167847
30713,0.43509620428085327
30714,0.4321359395980835
30715,0.44703999161720276
30716,0.4882674217224121
30717,0.4698287546634674
30718,0.45015159249305725
30719,0.44687190651893616
30720,0.4509698748588562
30721,0.3953813910484314
30722,0.45127683877944946
30723,0.46169760823249817
30724,0.4092445373535156
30725,0.46377936005592346
30726,0.4806140065193176
30727,0.45669227838516235
30728,0.4192168414592743
30729,0.4597781300544739
30730,0.4353460371494293
30731,0.43441417813301086
30732,0.4960961639881134
30733,0.4454682767391205
30734,0.4456656575202942
30735,0.44671565294265747
30736,0.46113452315330505
30737,0.47062546014785767
30738,0.44388002157211304
30739,0.4468739926815033
30740,0.48487988114356995
30741,0.4791010916233063
30742,0.45459702610969543
30743,0.429906964302063
30744,0.46625539660453796
30745,0.4747219681739807
30746,0.4605651795864105
30747,0.4320402145385742
30748,0.47412338852882385
30749,0.4824369549751282
30750,0.44618725776672363
30751,0.4265267848968506
30752,0.44531959295272827
30753,0.448346883058548
30754,0.4690350890159607
30755,0.4367891848087311
30756,0.44348132610321045
30757,0.44833096861839294
30758,0.4446350336074829
30759,0.4442030191421509
30760,0.4453364312648773
30761,0.4661545157432556
30762,0.4327753782272339
30763,0.45092150568962097
30764,0.4513372480869293
30765,0.4213133454322815
30766,0.4371258318424225
30767,0.47318774461746216
30768,0.4494430720806122
30769,0.45076921582221985
30770,0.47865188121795654
30771,0.46930649876594543
30772,0.4692871868610382
30773,0.47105854749679565
30774,0.44572535157203674
30775,0.45552897453308105
30776,0.47846519947052
30777,0.46112048625946045
30778,0.4642976224422455
30779,0.4317491054534912
30780,0.4659927785396576
30781,0.4636567533016205
30782,0.4645380675792694
30783,0.4340820908546448
30784,0.42459020018577576
30785,0.4472475051879883
30786,0.46346721053123474
30787,0.4323176145553589
30788,0.45562270283699036
30789,0.46120110154151917
30790,0.47199317812919617
30791,0.45882898569107056
30792,0.45376238226890564
30793,0.4513292610645294
30794,0.44909608364105225
30795,0.47672247886657715
30796,0.4089384973049164
30797,0.4828074872493744
30798,0.43699246644973755
30799,0.45141270756721497
30800,0.4320749044418335
30801,0.42931362986564636
30802,0.5157908797264099
30803,0.4784505367279053
30804,0.458520770072937
30805,0.5265092849731445
30806,0.4327400028705597
30807,0.46631988883018494
30808,0.46375954151153564
30809,0.4522404372692108
30810,0.47175532579421997
30811,0.4364108443260193
30812,0.48118776082992554
30813,0.4466715455055237
30814,0.4580070972442627
30815,0.461698442697525
30816,0.4441566467285156
30817,0.43725675344467163
30818,0.4686923027038574
30819,0.4656701385974884
30820,0.47227931022644043
30821,0.4813022315502167
30822,0.45029178261756897
30823,0.4385199546813965
30824,0.5885262489318848
30825,0.5872341990470886
30826,0.5257030725479126
30827,0.5816683173179626
30828,0.5351939797401428
30829,0.6044772863388062
30830,0.521820068359375
30831,0.5644543766975403
30832,0.5967010855674744
30833,0.580572783946991
30834,0.5342251062393188
30835,0.5948810577392578
30836,0.5947396159172058
30837,0.5126229524612427
30838,0.6064215898513794
30839,0.5669270157814026
30840,0.5322837829589844
30841,0.6465945243835449
30842,0.5799242854118347
30843,0.6006821393966675
30844,0.537574052810669
30845,0.6304758787155151
30846,0.5242744088172913
30847,0.5875152349472046
30848,0.5309885740280151
30849,0.6164946556091309
30850,0.5018160343170166
30851,0.5655764937400818
30852,0.5487703680992126
30853,0.5378865003585815
30854,0.5527689456939697
30855,0.6216635704040527
30856,0.5136925578117371
30857,0.5400281548500061
30858,0.547339141368866
30859,0.6481539011001587
30860,0.5425405502319336
30861,0.5565811395645142
30862,0.5972949862480164
30863,0.5528507828712463
30864,0.5115342736244202
30865,0.5278476476669312
30866,0.4904628098011017
30867,0.5709377527236938
30868,0.5320884585380554
30869,0.6125132441520691
30870,0.5308641195297241
30871,0.5868089199066162
30872,0.5158896446228027
30873,0.5249603390693665
30874,0.5219278931617737
30875,0.5205713510513306
30876,0.49468278884887695
30877,0.5279929637908936
30878,0.5002521872520447
30879,0.5217165350914001
30880,0.5356336832046509
30881,0.5870288610458374
30882,0.5021559000015259
30883,0.5108152031898499
30884,0.5382550954818726
30885,0.4844842255115509
30886,0.5781592130661011
30887,0.5293862223625183
30888,0.542852520942688
30889,0.5260451436042786
30890,0.5238983631134033
30891,0.539644181728363
30892,0.6288738250732422
30893,0.6249837279319763
30894,0.5806852579116821
30895,0.6341908574104309
30896,0.5279257893562317
30897,0.6053897738456726
30898,0.5762668251991272
30899,0.5956369638442993
30900,0.4512736201286316
30901,0.4499342441558838
30902,0.46178045868873596
30903,0.46882542967796326
30904,0.48117926716804504
30905,0.43541619181632996
30906,0.4576239585876465
30907,0.47823312878608704
30908,0.43644416332244873
30909,0.4648343026638031
30910,0.4476577341556549
30911,0.47575265169143677
30912,0.47661760449409485
30913,0.450538694858551
30914,0.43802475929260254
30915,0.4481980800628662
30916,0.45397353172302246
30917,0.4663904011249542
30918,0.4698377549648285
30919,0.4479970335960388
30920,0.4811317026615143
30921,0.49080607295036316
30922,0.5604271292686462
30923,0.4681110382080078
30924,0.46377241611480713
30925,0.4345993101596832
30926,0.45609450340270996
30927,0.47285231947898865
30928,0.467589408159256
30929,0.5011962652206421
30930,0.44224363565444946
30931,0.4990262985229492
30932,0.43245285749435425
30933,0.45002248883247375
30934,0.46320095658302307
30935,0.4411335587501526
30936,0.47911500930786133
30937,0.4544772207736969
30938,0.44109755754470825
30939,0.46821728348731995
30940,0.4450872838497162
30941,0.4426893889904022
30942,0.4461379051208496
30943,0.4708315432071686
30944,0.42699140310287476
30945,0.48234739899635315
30946,0.4534513056278229
30947,0.4382993280887604
30948,0.4723605215549469
30949,0.4887046813964844
30950,0.44639259576797485
30951,0.49239179491996765
30952,0.4785338342189789
30953,0.44871190190315247
30954,0.4403885006904602
30955,0.5003105401992798
30956,0.438745379447937
30957,0.44403406977653503
30958,0.4293767511844635
30959,0.4374234676361084
30960,0.43290647864341736
30961,0.4425005614757538
30962,0.47714436054229736
30963,0.4513663649559021
30964,0.4667298197746277
30965,0.466292142868042
30966,0.4639318585395813
30967,0.48788222670555115
30968,0.4382792115211487
30969,0.46887171268463135
30970,0.48498111963272095
30971,0.436725378036499
30972,0.45893537998199463
30973,0.4700152277946472
30974,0.4671132266521454
30975,0.4432240426540375
30976,0.4822254180908203
30977,0.42801231145858765
30978,0.4721107482910156
30979,0.4861447811126709
30980,0.46347564458847046
30981,0.48588576912879944
30982,0.453230619430542
30983,0.4305881857872009
30984,0.4877743124961853
30985,0.47277599573135376
30986,0.46895578503608704
30987,0.4304519593715668
30988,0.45243412256240845
30989,0.4288838505744934
30990,0.43334823846817017
30991,0.45272204279899597
30992,0.48016810417175293
30993,0.45250624418258667
30994,0.4346033036708832
30995,0.45753031969070435
30996,0.476178377866745
30997,0.4252754747867584
30998,0.43288400769233704
30999,0.45206546783447266
31000,0.41487982869148254
31001,0.4525597095489502
31002,0.45138147473335266
31003,0.4383390247821808
31004,0.460941344499588
31005,0.4651411771774292
31006,0.4596656858921051
31007,0.4273672103881836
31008,0.4396704435348511
31009,0.4802597165107727
31010,0.4381478428840637
31011,0.46252670884132385
31012,0.4881826341152191
31013,0.4522935152053833
31014,0.4439616799354553
31015,0.44336557388305664
31016,0.47650566697120667
31017,0.4642035663127899
31018,0.42777499556541443
