,0
30850,0.09350104821802933
30851,0.10927960927960928
30852,0.10116407982261641
30853,0.10116407982261641
30854,0.10116407982261641
30855,0.14575411913814962
30856,0.10116407982261641
30857,0.10116407982261641
30858,0.10116407982261641
30859,0.17618384401114204
30860,0.10116407982261641
30861,0.10116407982261641
30862,0.12997444322745533
30863,0.10116407982261641
30864,0.10116407982261641
30865,0.10116407982261641
30866,0.08441033925686592
30867,0.11026615969581749
30868,0.10116407982261641
30869,0.14575411913814962
30870,0.10116407982261641
30871,0.12997444322745533
30872,0.10116407982261641
30873,0.10116407982261641
30874,0.10116407982261641
30875,0.10116407982261641
30876,0.09350104821802933
30877,0.10116407982261641
30878,0.09350104821802933
30879,0.10116407982261641
30880,0.10116407982261641
30881,0.12997444322745533
30882,0.09350104821802933
30883,0.10116407982261641
30884,0.10116407982261641
30885,0.08441033925686592
30886,0.11697247706422019
30887,0.10116407982261641
30888,0.10116407982261641
30889,0.10116407982261641
30890,0.10116407982261641
30891,0.10116407982261641
30892,0.1571072319201995
30893,0.1571072319201995
30894,0.11697247706422019
30895,0.17315436241610738
30896,0.10116407982261641
30897,0.14575411913814962
30898,0.11026615969581749
30899,0.12997444322745533
30900,0.06638526477359939
30901,0.06638526477359939
30902,0.07122507122507123
30903,0.07507288629737607
30904,0.08441033925686592
30905,0.06102533559353094
30906,0.06638526477359939
30907,0.08441033925686592
30908,0.06102533559353094
30909,0.07122507122507123
30910,0.06102533559353094
30911,0.07723169508525576
30912,0.07723169508525576
30913,0.06638526477359939
30914,0.06102533559353094
30915,0.06102533559353094
30916,0.06638526477359939
30917,0.07462686567164178
30918,0.07507288629737607
30919,0.06102533559353094
30920,0.08441033925686592
30921,0.08441033925686592
30922,0.10927960927960928
30923,0.07507288629737607
30924,0.07122507122507123
30925,0.06102533559353094
30926,0.06638526477359939
30927,0.07507288629737607
30928,0.07507288629737607
30929,0.09350104821802933
30930,0.06102533559353094
30931,0.09350104821802933
30932,0.06102533559353094
30933,0.06638526477359939
30934,0.07122507122507123
30935,0.06102533559353094
30936,0.08441033925686592
30937,0.06638526477359939
30938,0.06102533559353094
30939,0.07507288629737607
30940,0.06102533559353094
30941,0.06102533559353094
30942,0.06102533559353094
30943,0.07507288629737607
30944,0.06102533559353094
30945,0.08441033925686592
30946,0.06638526477359939
30947,0.06102533559353094
30948,0.07507288629737607
30949,0.08441033925686592
30950,0.06102533559353094
30951,0.08441033925686592
30952,0.08441033925686592
30953,0.06406406406406406
30954,0.06102533559353094
30955,0.09350104821802933
30956,0.06102533559353094
30957,0.06102533559353094
30958,0.06102533559353094
30959,0.06102533559353094
30960,0.06102533559353094
30961,0.06102533559353094
30962,0.08441033925686592
30963,0.06638526477359939
30964,0.07507288629737607
30965,0.07462686567164178
30966,0.07122507122507123
30967,0.08441033925686592
30968,0.06102533559353094
30969,0.07507288629737607
30970,0.08441033925686592
30971,0.06102533559353094
30972,0.06894519740718914
30973,0.07507288629737607
30974,0.07507288629737607
30975,0.06102533559353094
30976,0.08441033925686592
30977,0.06102533559353094
